group_id,type,avg_identity,apul,peve,ptua,annotation_source,confidence_level,species_count,conservation_level,functional_category,evolutionary_significance,sequence_length
OG_14091,apul_ptua,40.0,FUN_007042-T1,,Pocillopora_meandrina_HIv1___RNAseq.g26821.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14092,apul_ptua,41.544,FUN_007061-T2,,Pocillopora_meandrina_HIv1___RNAseq.g20520.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14093,apul_ptua,54.015,FUN_007066-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20105.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14094,apul_ptua,59.2915,FUN_007068-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20093.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14095,apul_ptua,83.824,FUN_007074-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20080.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14096,apul_ptua,36.318,FUN_007107-T1,,Pocillopora_meandrina_HIv1___RNAseq.g19112.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14097,apul_ptua,52.123000000000005,FUN_007175-T1,,Pocillopora_meandrina_HIv1___RNAseq.g19767.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14098,apul_ptua,52.113,FUN_007177-T1,,Pocillopora_meandrina_HIv1___RNAseq.g19769.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14099,apul_ptua,65.909,FUN_007570-T1,,Pocillopora_meandrina_HIv1___TS.g3910.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14100,apul_ptua,50.302,FUN_007651-T1,,Pocillopora_meandrina_HIv1___TS.g24548.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14101,apul_ptua,64.646,FUN_007652-T1,,Pocillopora_meandrina_HIv1___TS.g24532.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14102,apul_ptua,38.652,FUN_007656-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16991.t1a,basic_analysis,low,2,low,lineage_specific,medium,
OG_14103,apul_ptua,53.608,FUN_007663-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5894.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14104,apul_ptua,80.623,FUN_007707-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5862.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14105,apul_ptua,68.73949999999999,FUN_007738-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16210.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14106,apul_ptua,52.564,FUN_007744-T1,,Pocillopora_meandrina_HIv1___TS.g8418.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14107,apul_ptua,47.619,FUN_007750-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5851.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14108,apul_ptua,38.529,FUN_007758-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5844.t2,basic_analysis,low,2,low,lineage_specific,medium,
OG_14109,apul_ptua,65.415,FUN_007813-T3,,Pocillopora_meandrina_HIv1___RNAseq.3403_t,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14110,apul_ptua,66.667,FUN_007826-T1,,Pocillopora_meandrina_HIv1___TS.g16090.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14111,apul_ptua,77.32,FUN_007840-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18429.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14112,apul_ptua,42.495,FUN_007854-T1,,Pocillopora_meandrina_HIv1___TS.g21280.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14113,apul_ptua,58.525,FUN_007861-T1,,Pocillopora_meandrina_HIv1___TS.g10531.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14114,apul_ptua,73.74,FUN_007868-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18304.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14115,apul_ptua,45.74,FUN_007890-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18249.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14116,apul_ptua,68.24,FUN_007911-T2,,Pocillopora_meandrina_HIv1___TS.g22460.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14117,apul_ptua,51.203,FUN_007992-T2,,Pocillopora_meandrina_HIv1___RNAseq.g18165.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14118,apul_ptua,67.61,FUN_007999-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18156.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14119,apul_ptua,43.478,FUN_008011-T1,,Pocillopora_meandrina_HIv1___RNAseq.g27333.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14120,apul_ptua,52.604,FUN_008022-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30347.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14121,apul_ptua,67.5275,FUN_008027-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30352.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14122,apul_ptua,65.605,FUN_008037-T2,,Pocillopora_meandrina_HIv1___RNAseq.g30366.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14123,apul_ptua,65.06,FUN_008042-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30365.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14124,apul_ptua,65.494,FUN_008056-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30158.t2,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14125,apul_ptua,47.297,FUN_008057-T1,,Pocillopora_meandrina_HIv1___RNAseq.g11404.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14126,apul_ptua,44.828,FUN_008062-T1,,Pocillopora_meandrina_HIv1___RNAseq.g17903.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14127,apul_ptua,57.959,FUN_008067-T1,,Pocillopora_meandrina_HIv1___RNAseq.g29238.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14128,apul_ptua,42.9725,FUN_008073-T1,,Pocillopora_meandrina_HIv1___TS.g22375.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14129,apul_ptua,57.647,FUN_008105-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21984.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14130,apul_ptua,60.02,FUN_008115-T1,,Pocillopora_meandrina_HIv1___RNAseq.g17888.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14131,apul_ptua,61.587,FUN_008190-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30004.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14132,apul_ptua,74.386,FUN_008192-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30166.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14133,apul_ptua,77.363,FUN_008202-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30173.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14134,apul_ptua,58.333,FUN_008236-T1,,Pocillopora_meandrina_HIv1___RNAseq.g17927.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14135,apul_ptua,96.517,FUN_008270-T1,,Pocillopora_meandrina_HIv1___RNAseq.g17979.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14136,apul_ptua,68.12,FUN_008302-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5800.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14137,apul_ptua,51.556,FUN_008303-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5799.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14138,apul_ptua,71.54,FUN_008313-T2,,Pocillopora_meandrina_HIv1___TS.g24503.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14139,apul_ptua,72.554,FUN_008316-T1,,Pocillopora_meandrina_HIv1___RNAseq.g28870.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14140,apul_ptua,39.5305,FUN_008320-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18228.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14141,apul_ptua,53.3935,FUN_008334-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5439.t1a,basic_analysis,low,2,low,lineage_specific,medium,
OG_14142,apul_ptua,41.4365,FUN_008371-T2,,Pocillopora_meandrina_HIv1___RNAseq.g5700.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14143,apul_ptua,48.469,FUN_008376-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18440.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14144,apul_ptua,53.674,FUN_008410-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18039.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14145,apul_ptua,86.085,FUN_008417-T2,,Pocillopora_meandrina_HIv1___RNAseq.g18044.t2,basic_analysis,low,2,high,lineage_specific,medium,
OG_14146,apul_ptua,45.717,FUN_008422-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14381.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14147,apul_ptua,76.97,FUN_008539-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14662.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14148,apul_ptua,52.137,FUN_008570-T1,,Pocillopora_meandrina_HIv1___RNAseq.g12788.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14149,apul_ptua,75.037,FUN_008588-T1,,Pocillopora_meandrina_HIv1___RNAseq.g12771.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14150,apul_ptua,54.3615,FUN_008591-T2,,Pocillopora_meandrina_HIv1___RNAseq.g12764.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14151,apul_ptua,60.615,FUN_008620-T1,,Pocillopora_meandrina_HIv1___RNAseq.g6257.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14152,apul_ptua,37.916,FUN_008624-T1,,Pocillopora_meandrina_HIv1___RNAseq.g30325.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14153,apul_ptua,84.845,FUN_008667-T1,,Pocillopora_meandrina_HIv1___RNAseq.g66.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14154,apul_ptua,32.192,FUN_008680-T1,,Pocillopora_meandrina_HIv1___TS.g15626.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14155,apul_ptua,78.713,FUN_008704-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25668.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14156,apul_ptua,78.824,FUN_008708-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25664.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14157,apul_ptua,84.659,FUN_008717-T1,,Pocillopora_meandrina_HIv1___RNAseq.g75.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14158,apul_ptua,58.383,FUN_008719-T1,,Pocillopora_meandrina_HIv1___RNAseq.g3514.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14159,apul_ptua,30.667,FUN_008739-T1,,Pocillopora_meandrina_HIv1___RNAseq.g12740.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14160,apul_ptua,52.439,FUN_008749-T1,,Pocillopora_meandrina_HIv1___TS.g58.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14161,apul_ptua,45.455,FUN_008757-T1,,Pocillopora_meandrina_HIv1___RNAseq.g12708.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14162,apul_ptua,45.598,FUN_008774-T1,,Pocillopora_meandrina_HIv1___RNAseq.g12701.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14163,apul_ptua,36.5025,FUN_008797-T1,,Pocillopora_meandrina_HIv1___RNAseq.g10928.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14164,apul_ptua,76.526,FUN_008861-T1,,Pocillopora_meandrina_HIv1___RNAseq.g9866.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14165,apul_ptua,59.449,FUN_008875-T1,,Pocillopora_meandrina_HIv1___RNAseq.g4011.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14166,apul_ptua,97.222,FUN_008942-T1,,Pocillopora_meandrina_HIv1___RNAseq.g4062.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14167,apul_ptua,46.548,FUN_008966-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14277.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14168,apul_ptua,90.829,FUN_008987-T1,,Pocillopora_meandrina_HIv1___RNAseq.g3900.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14169,apul_ptua,54.571,FUN_008992-T1,,Pocillopora_meandrina_HIv1___TS.g29938.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14170,apul_ptua,61.667,FUN_008997-T1,,Pocillopora_meandrina_HIv1___TS.g29955.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14171,apul_ptua,62.233,FUN_009020-T2,,Pocillopora_meandrina_HIv1___RNAseq.g3921.t2,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14172,apul_ptua,71.50399999999999,FUN_009040-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14375.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14173,apul_ptua,63.052,FUN_009121-T1,,Pocillopora_meandrina_HIv1___RNAseq.g24183.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14174,apul_ptua,67.521,FUN_009239-T1,,Pocillopora_meandrina_HIv1___RNAseq.g24208.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14175,apul_ptua,44.643,FUN_009337-T1,,Pocillopora_meandrina_HIv1___RNAseq.g24637.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14176,apul_ptua,49.701,FUN_009348-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14426.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14177,apul_ptua,53.378,FUN_009355-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14460.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14178,apul_ptua,36.318,FUN_009365-T1,,Pocillopora_meandrina_HIv1___RNAseq.g27370.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14179,apul_ptua,60.343,FUN_009382-T1,,Pocillopora_meandrina_HIv1___TS.g6007.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14180,apul_ptua,41.985,FUN_009432-T1,,Pocillopora_meandrina_HIv1___TS.g1292.t2,basic_analysis,low,2,low,lineage_specific,medium,
OG_14181,apul_ptua,61.905,FUN_009453-T1,,Pocillopora_meandrina_HIv1___RNAseq.g2826.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14182,apul_ptua,82.215,FUN_009457-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25120.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14183,apul_ptua,46.115,FUN_009511-T3,,Pocillopora_meandrina_HIv1___RNAseq.g24487.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14184,apul_ptua,81.14699999999999,FUN_009660-T1,,Pocillopora_meandrina_HIv1___RNAseq.g24578.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14185,apul_ptua,69.231,FUN_009670-T1,,Pocillopora_meandrina_HIv1___RNAseq.g24574.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14186,apul_ptua,49.1935,FUN_009701-T1,,Pocillopora_meandrina_HIv1___RNAseq.g28608.t1a,basic_analysis,low,2,low,lineage_specific,medium,
OG_14187,apul_ptua,66.071,FUN_009716-T1,,Pocillopora_meandrina_HIv1___RNAseq.g122.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14188,apul_ptua,36.792,FUN_009850-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25165.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14189,apul_ptua,52.564,FUN_009861-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25127.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14190,apul_ptua,48.413,FUN_009865-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14714.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14191,apul_ptua,78.333,FUN_010021-T1,,Pocillopora_meandrina_HIv1___RNAseq.g5034.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14192,apul_ptua,79.464,FUN_010063-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16587.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14193,apul_ptua,60.606,FUN_010078-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16158.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14194,apul_ptua,80.0,FUN_010081-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16069.t1a,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14195,apul_ptua,40.698,FUN_010083-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25993.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14196,apul_ptua,48.333,FUN_010093-T1,,Pocillopora_meandrina_HIv1___RNAseq.g2778.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14197,apul_ptua,39.5105,FUN_010106-T1,,Pocillopora_meandrina_HIv1___RNAseq.g14340.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14198,apul_ptua,48.193,FUN_010109-T1,,Pocillopora_meandrina_HIv1___TS.g17681.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14199,apul_ptua,45.185,FUN_010120-T1,,Pocillopora_meandrina_HIv1___TS.g21339.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14200,apul_ptua,66.875,FUN_010151-T1,,Pocillopora_meandrina_HIv1___RNAseq.g7173.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14201,apul_ptua,34.426,FUN_010159-T1,,Pocillopora_meandrina_HIv1___RNAseq.g22042.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14202,apul_ptua,84.0,FUN_010169-T1,,Pocillopora_meandrina_HIv1___RNAseq.g11135.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14203,apul_ptua,57.857,FUN_010527-T1,,Pocillopora_meandrina_HIv1___TS.g17835.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14204,apul_ptua,61.646,FUN_010556-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21412.t2,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14205,apul_ptua,64.9635,FUN_010560-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21415.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14206,apul_ptua,48.429,FUN_010569-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21421.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14207,apul_ptua,77.85,FUN_010585-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21515.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14208,apul_ptua,40.3325,FUN_010587-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21513.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14209,apul_ptua,69.838,FUN_010593-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21508.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14210,apul_ptua,69.231,FUN_010616-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21486.t1c,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14211,apul_ptua,57.534,FUN_010618-T2,,Pocillopora_meandrina_HIv1___RNAseq.g21486.t1a,basic_analysis,low,2,low,lineage_specific,medium,
OG_14212,apul_ptua,74.262,FUN_010627-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21299.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14213,apul_ptua,69.364,FUN_010628-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21300.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14214,apul_ptua,81.203,FUN_010631-T2,,Pocillopora_meandrina_HIv1___TS.g26053.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14215,apul_ptua,43.636,FUN_010641-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21363.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14216,apul_ptua,36.641,FUN_010653-T1,,Pocillopora_meandrina_HIv1___TS.g26074.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14217,apul_ptua,54.878,FUN_010657-T1,,Pocillopora_meandrina_HIv1___RNAseq.420_t,basic_analysis,low,2,low,lineage_specific,medium,
OG_14218,apul_ptua,68.075,FUN_010669-T2,,Pocillopora_meandrina_HIv1___TS.g26105.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14219,apul_ptua,82.09,FUN_010688-T1,,Pocillopora_meandrina_HIv1___TS.g26089.t2,basic_analysis,low,2,high,lineage_specific,medium,
OG_14220,apul_ptua,40.5355,FUN_010722-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20950.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14221,apul_ptua,42.857,FUN_010738-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20939.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14222,apul_ptua,30.599,FUN_010747-T1,,Pocillopora_meandrina_HIv1___RNAseq.g18020.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14223,apul_ptua,80.208,FUN_010758-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20921.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14224,apul_ptua,75.806,FUN_010759-T1,,Pocillopora_meandrina_HIv1___TS.g25680.t1a,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14225,apul_ptua,80.851,FUN_010777-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21204.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14226,apul_ptua,54.369,FUN_010780-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21207.t2,basic_analysis,low,2,low,lineage_specific,medium,
OG_14227,apul_ptua,56.376,FUN_010821-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21905.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14228,apul_ptua,57.36,FUN_010822-T1,,Pocillopora_meandrina_HIv1___TS.g26663.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14229,apul_ptua,63.815,FUN_010828-T1,,Pocillopora_meandrina_HIv1___RNAseq.g20911.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14230,apul_ptua,75.0,FUN_010881-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21031.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14231,apul_ptua,46.341,FUN_010952-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21822.t3,basic_analysis,low,2,low,lineage_specific,medium,
OG_14232,apul_ptua,83.446,FUN_010961-T1,,Pocillopora_meandrina_HIv1___RNAseq.g21828.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14233,apul_ptua,75.581,FUN_010981-T1,,Pocillopora_meandrina_HIv1___TS.g26774.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14234,apul_ptua,51.958,FUN_011050-T1,,Pocillopora_meandrina_HIv1___RNAseq.g22323.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14235,apul_ptua,66.887,FUN_011067-T1,,Pocillopora_meandrina_HIv1___RNAseq.g22324.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14236,apul_ptua,66.429,FUN_011180-T1,,Pocillopora_meandrina_HIv1___RNAseq.g26866.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14237,apul_ptua,73.8485,FUN_011205-T1,,Pocillopora_meandrina_HIv1___RNAseq.g16599.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14238,apul_ptua,45.296,FUN_011232-T1,,Pocillopora_meandrina_HIv1___RNAseq.g6710.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14239,apul_ptua,32.903,FUN_011237-T1,,Pocillopora_meandrina_HIv1___TS.g12563.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14240,apul_ptua,44.643,FUN_011423-T1,,Pocillopora_meandrina_HIv1___RNAseq.g25142.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14241,apul_ptua,66.667,FUN_011460-T1,,Pocillopora_meandrina_HIv1___RNAseq.g17645.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14242,apul_ptua,76.364,FUN_011485-T1,,Pocillopora_meandrina_HIv1___RNAseq.g3364.t1,basic_analysis,low,2,medium,lineage_specific,medium,
OG_14243,apul_ptua,49.677,FUN_011511-T1,,Pocillopora_meandrina_HIv1___TS.g11254.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14244,apul_ptua,47.619,FUN_011512-T1,,Pocillopora_meandrina_HIv1___TS.g17165.t1b,basic_analysis,low,2,low,lineage_specific,medium,
OG_14245,apul_ptua,82.017,FUN_011691-T1,,Pocillopora_meandrina_HIv1___RNAseq.g23908.t1,basic_analysis,low,2,high,lineage_specific,medium,
OG_14246,apul_ptua,53.592,FUN_011711-T1,,Pocillopora_meandrina_HIv1___RNAseq.g23815.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14247,apul_ptua,51.546,FUN_011720-T1,,Pocillopora_meandrina_HIv1___RNAseq.g22003.t1,basic_analysis,low,2,low,lineage_specific,medium,
OG_14248,apul_ptua,68.7,FUN_011736-T1,,Pocillopora_meandrina_HIv1___RNAseq.g23839.t1,basic_analysis,low,2,medium,lineage_specific,medium,
